,Crop_Type,Farm_Area(acres),Fertilizer_Used(tons),Pesticide_Used(kg),Yield(tons),Water_Usage(cubic meters),Soil_Type_Clay,Soil_Type_Loamy,Soil_Type_Peaty,Soil_Type_Sandy,Soil_Type_Silty,Irrigation_Used
0,Barley,446.76,7.79,0.96,46.47,93656.06,0,1,0,0,0,1
1,Barley,431.22,5.71,3.18,45.95,36065.94,0,0,0,0,1,1
2,Barley,136.16,5.89,1.36,11.86,30098.35,1,0,0,0,0,1
3,Barley,60.22,2.19,0.35,16.03,25132.48,0,0,0,1,0,1
4,Barley,75.64,6.69,3.57,6.14,43847.82,0,0,0,0,1,1
5,Barley,462.37,2.3,0.14,39.51,53879.87,1,0,0,0,0,1
6,Barley,58.85,3.61,3.32,18.85,92481.89,0,0,0,1,0,1
7,Carrot,350.42,8.4,2.94,24.34,71580.87,1,0,0,0,0,1
8,Carrot,284.01,5.89,0.81,47.7,88301.46,0,1,0,0,0,1
9,Carrot,18.67,4.77,4.36,42.91,68725.54,0,0,1,0,0,1
10,Carrot,112.8,1.8,1.01,31.57,79966.1,1,0,0,0,0,1
11,Cotton,377.05,5.95,0.91,29.17,26743.55,1,0,0,0,0,1
12,Cotton,220.48,9.96,2.91,10.53,82549.03,1,0,0,0,0,1
13,Cotton,78.79,1.35,3.0,11.45,94754.73,0,0,0,1,0,1
14,Cotton,446.16,4.35,3.47,12.53,38874.28,0,1,0,0,0,1
15,Cotton,375.1,0.5,4.76,22.51,39362.44,1,0,0,0,0,0
16,Cotton,166.82,2.85,1.36,46.19,12007.7,0,0,0,1,0,0
17,Cotton,329.4,8.14,2.21,14.44,76648.2,0,1,0,0,0,1
18,Maize,389.37,0.57,4.93,3.86,60202.14,0,0,1,0,0,1
19,Maize,460.93,1.09,1.31,39.96,54314.28,0,0,0,1,0,1
20,Maize,128.23,4.91,0.77,16.67,18660.03,0,1,0,0,0,0
21,Potato,15.67,9.95,2.99,18.13,41862.86,0,1,0,0,0,1
22,Potato,347.66,3.86,2.68,31.47,86989.88,0,0,0,1,0,1
23,Potato,286.52,8.91,0.77,30.5,93407.38,0,1,0,0,0,0
24,Potato,77.39,9.34,3.0,20.53,5874.17,0,0,0,0,1,1
25,Rice,381.91499999999996,7.164999999999999,1.7650000000000001,33.655,33626.41,1,0,0,0,0,1
26,Rice,464.6,5.18,0.91,4.23,9392.38,0,0,0,0,1,1
27,Rice,308.40500000000003,4.595,4.220000000000001,23.195,78580.925,0,0,0,1,0,1
28,Soybean,272.21500000000003,2.005,2.52,31.09,65752.86,0,0,0,1,0,1
29,Soybean,266.03,8.57,1.35,34.45,43610.21,0,0,0,0,1,1
30,Soybean,156.1,1.18,4.43,40.15,73646.55,0,1,0,0,0,1
31,Soybean,84.12,4.64,2.53,24.77,40614.4,0,0,0,1,0,1
32,Sugarcane,145.32,3.01,2.27,8.08,88976.51,1,0,0,0,0,1
33,Sugarcane,306.03,2.91,0.56,33.44,75538.56,0,0,0,0,1,1
34,Sugarcane,305.15,5.39,2.15,28.77,33615.77,0,0,1,0,0,0
35,Sugarcane,418.99,0.78,0.58,26.29,33705.69,1,0,0,0,0,1
36,Sugarcane,12.5,6.42,2.25,38.18,46487.98,0,1,0,0,0,1
37,Tomato,264.12,4.75,4.79,12.92,92745.01,0,1,0,0,0,1
38,Tomato,256.19,7.32,2.19,48.02,81313.04,0,0,0,0,1,1
39,Tomato,336.23,3.7,2.5549999999999997,39.61,67816.655,0,0,0,0,1,0
40,Tomato,135.56,8.33,4.48,43.28,93718.69,1,0,0,0,0,1
41,Tomato,326.69,5.24,0.55,18.34,37466.11,0,0,1,0,0,1
42,Wheat,329.1,5.26,0.83,5.44,45922.35,1,0,0,0,0,1
43,Wheat,92.67,6.95,3.64,30.7,42874.34,1,0,0,0,0,1
44,Wheat,162.28,5.85,2.42,24.63,65838.4,0,1,0,0,0,1
45,Wheat,288.52,1.79,4.78,36.9,23208.04,0,0,0,0,1,1
